instant,dteday,season,mnth,hr,holiday,weekday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt,yr
142,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,4.0,False,5.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
143,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,5.0,False,5.0,1.3862943611198906,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
144,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,6.0,False,5.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
145,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,7.0,False,5.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
146,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,8.0,False,5.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
147,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,9.0,False,5.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
148,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,10.0,False,5.0,0.6931471805599453,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
149,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,11.0,False,5.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
150,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,12.0,False,5.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
151,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,13.0,False,5.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
152,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,14.0,False,5.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
153,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,15.0,False,5.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
154,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,16.0,False,5.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
155,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,17.0,False,5.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
156,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,18.0,False,5.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
157,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,19.0,False,5.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
158,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,20.0,False,5.0,0.6931471805599453,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
159,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,21.0,False,5.0,0.6931471805599453,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
160,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,22.0,False,5.0,1.0986122886681098,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
161,2011-01-07 00:00:00.000000000,1.0,0.6931471805599453,23.0,False,5.0,1.0986122886681098,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
162,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,0.0,False,6.0,1.0986122886681098,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
163,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,1.0,False,6.0,1.0986122886681098,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
164,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,2.0,False,6.0,1.0986122886681098,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
165,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,3.0,False,6.0,1.3862943611198906,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
166,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,4.0,False,6.0,1.3862943611198906,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
167,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,5.0,False,6.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
168,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,6.0,False,6.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
169,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,7.0,False,6.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
170,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,8.0,False,6.0,1.3862943611198906,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
171,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,9.0,False,6.0,1.3862943611198906,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
172,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,10.0,False,6.0,1.0986122886681098,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
173,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,11.0,False,6.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
174,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,12.0,False,6.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
175,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,13.0,False,6.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
176,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,14.0,False,6.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
177,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,15.0,False,6.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
178,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,16.0,False,6.0,0.6931471805599453,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
179,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,17.0,False,6.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
180,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,18.0,False,6.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
181,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,19.0,False,6.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
182,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,20.0,False,6.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
183,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,21.0,False,6.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
184,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,22.0,False,6.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
185,2011-01-08 00:00:00.000000000,1.0,0.6931471805599453,23.0,False,6.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
186,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,0.0,False,0.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
187,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,1.0,False,0.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
188,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,2.0,False,0.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
189,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,3.0,False,0.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
190,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,4.0,False,0.0,0.6931471805599453,0.08,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
191,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,5.0,False,0.0,0.6931471805599453,0.08,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
192,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,6.0,False,0.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
193,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,7.0,False,0.0,0.6931471805599453,0.08,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
194,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,8.0,False,0.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
195,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,9.0,False,0.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
196,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,10.0,False,0.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
197,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,11.0,False,0.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
198,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,12.0,False,0.0,0.6931471805599453,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
199,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,13.0,False,0.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
200,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,14.0,False,0.0,0.6931471805599453,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
201,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,15.0,False,0.0,0.6931471805599453,0.22,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
202,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,16.0,False,0.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
203,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,17.0,False,0.0,0.6931471805599453,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
204,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,18.0,False,0.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
205,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,19.0,False,0.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
206,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,20.0,False,0.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
207,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,21.0,False,0.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
208,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,22.0,False,0.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
209,2011-01-09 00:00:00.000000000,1.0,0.6931471805599453,23.0,False,0.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
210,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,0.0,False,1.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
211,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,1.0,False,1.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
212,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,2.0,False,1.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
213,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,3.0,False,1.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
214,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,4.0,False,1.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
215,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,5.0,False,1.0,0.6931471805599453,0.1,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
216,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,6.0,False,1.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
217,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,7.0,False,1.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
218,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,8.0,False,1.0,1.0986122886681098,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
219,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,9.0,False,1.0,1.0986122886681098,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
220,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,10.0,False,1.0,1.0986122886681098,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
221,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,11.0,False,1.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
222,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,12.0,False,1.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
223,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,13.0,False,1.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
224,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,14.0,False,1.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
225,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,15.0,False,1.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
226,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,16.0,False,1.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
227,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,17.0,False,1.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
228,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,18.0,False,1.0,0.6931471805599453,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
229,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,19.0,False,1.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
230,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,20.0,False,1.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
231,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,21.0,False,1.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
232,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,22.0,False,1.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
233,2011-01-10 00:00:00.000000000,1.0,0.6931471805599453,23.0,False,1.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
234,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,0.0,False,2.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
235,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,1.0,False,2.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
236,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,2.0,False,2.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
237,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,5.0,False,2.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
238,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,6.0,False,2.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
239,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,7.0,False,2.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
240,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,8.0,False,2.0,1.0986122886681098,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
241,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,9.0,False,2.0,1.0986122886681098,0.18,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
242,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,10.0,False,2.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
243,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,11.0,False,2.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
244,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,12.0,False,2.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
245,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,13.0,False,2.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
246,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,14.0,False,2.0,1.0986122886681098,0.2,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
247,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,15.0,False,2.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
248,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,16.0,False,2.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
249,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,17.0,False,2.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
250,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,18.0,False,2.0,1.3862943611198906,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
251,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,19.0,False,2.0,1.3862943611198906,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
252,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,20.0,False,2.0,1.3862943611198906,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
253,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,21.0,False,2.0,1.3862943611198906,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
254,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,22.0,False,2.0,1.3862943611198906,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
255,2011-01-11 00:00:00.000000000,1.0,0.6931471805599453,23.0,False,2.0,1.3862943611198906,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
256,2011-01-12 00:00:00.000000000,1.0,0.6931471805599453,0.0,False,3.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
257,2011-01-12 00:00:00.000000000,1.0,0.6931471805599453,1.0,False,3.0,1.0986122886681098,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
258,2011-01-12 00:00:00.000000000,1.0,0.6931471805599453,2.0,False,3.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
259,2011-01-12 00:00:00.000000000,1.0,0.6931471805599453,5.0,False,3.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
260,2011-01-12 00:00:00.000000000,1.0,0.6931471805599453,6.0,False,3.0,0.6931471805599453,0.12,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
261,2011-01-12 00:00:00.000000000,1.0,0.6931471805599453,7.0,False,3.0,0.6931471805599453,0.14,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
262,2011-01-12 00:00:00.000000000,1.0,0.6931471805599453,8.0,False,3.0,0.6931471805599453,0.16,0.2879,0.81,0.0,1.3862943611198906,2.6390573296152584,2.833213344056216,0.0
